참조스트림  page_frame[0]   page_frame[1]   page_frame[2] 	페이지 폴트
    13	         28	         13	         15		PAGE FAULT
    15	         28	         13	         15		          
    1	          1	         13	         15		PAGE FAULT
    7	          1	          7	         15		PAGE FAULT
    3	          1	          7	          3		PAGE FAULT
    30	         30	          7	          3		PAGE FAULT
    10	         30	         10	          3		PAGE FAULT
    11	         30	         10	         11		PAGE FAULT
    9	          9	         10	         11		PAGE FAULT
    12	          9	         12	         11		PAGE FAULT
    4	          9	         12	          4		PAGE FAULT
    12	          9	         12	          4		          
    22	         22	         12	          4		PAGE FAULT
    11	         22	         12	         11		PAGE FAULT
    14	         14	         12	         11		PAGE FAULT
    15	         14	         15	         11		PAGE FAULT
    11	         14	         15	         11		          
    4	          4	         15	         11		PAGE FAULT
    20	          4	         20	         11		PAGE FAULT
    12	          4	         20	         12		PAGE FAULT
    30	         30	         20	         12		PAGE FAULT
    17	         30	         17	         12		PAGE FAULT
    10	         30	         17	         10		PAGE FAULT
    4	          4	         17	         10		PAGE FAULT
    14	          4	         14	         10		PAGE FAULT
    19	          4	         14	         19		PAGE FAULT
    21	         21	         14	         19		PAGE FAULT
    26	         21	         26	         19		PAGE FAULT
    27	         21	         26	         27		PAGE FAULT
    27	         21	         26	         27		          
    15	         15	         26	         27		PAGE FAULT
    1	         15	          1	         27		PAGE FAULT
    11	         11	          1	         27		PAGE FAULT
    15	         11	         15	         27		PAGE FAULT
    7	         11	         15	          7		PAGE FAULT
    13	         13	         15	          7		PAGE FAULT
    7	         13	         15	          7		          
    8	         13	          8	          7		PAGE FAULT
    16	         16	          8	          7		PAGE FAULT
    7	         16	          8	          7		          
    20	         16	         20	          7		PAGE FAULT
    19	         19	         20	          7		PAGE FAULT
    18	         19	         18	          7		PAGE FAULT
    3	         19	         18	          3		PAGE FAULT
    29	         29	         18	          3		PAGE FAULT
    23	         29	         23	          3		PAGE FAULT
    10	         29	         23	         10		PAGE FAULT
    10	         29	         23	         10		          
    27	         27	         23	         10		PAGE FAULT
    21	         27	         21	         10		PAGE FAULT
    13	         13	         21	         10		PAGE FAULT
    18	         13	         18	         10		PAGE FAULT
    7	         13	         18	          7		PAGE FAULT
    22	         22	         18	          7		PAGE FAULT
    14	         22	         14	          7		PAGE FAULT
    13	         22	         14	         13		PAGE FAULT
    2	          2	         14	         13		PAGE FAULT
    26	          2	         26	         13		PAGE FAULT
    30	          2	         26	         30		PAGE FAULT
    20	         20	         26	         30		PAGE FAULT
    22	         20	         22	         30		PAGE FAULT
    15	         20	         22	         15		PAGE FAULT
    20	         20	         22	         15		          
    2	         20	          2	         15		PAGE FAULT
    21	         20	          2	         21		PAGE FAULT
    18	         18	          2	         21		PAGE FAULT
    6	         18	          6	         21		PAGE FAULT
    19	         18	          6	         19		PAGE FAULT
    18	         18	          6	         19		          
    21	         18	         21	         19		PAGE FAULT
    25	         18	         21	         25		PAGE FAULT
    29	         29	         21	         25		PAGE FAULT
    1	         29	          1	         25		PAGE FAULT
    5	         29	          1	          5		PAGE FAULT
    23	         23	          1	          5		PAGE FAULT
    30	         23	         30	          5		PAGE FAULT
    27	         23	         30	         27		PAGE FAULT
    2	          2	         30	         27		PAGE FAULT
    1	          2	          1	         27		PAGE FAULT
    15	          2	          1	         15		PAGE FAULT
    23	         23	          1	         15		PAGE FAULT
    13	         23	         13	         15		PAGE FAULT
    3	         23	         13	          3		PAGE FAULT
    21	         21	         13	          3		PAGE FAULT
    26	         21	         26	          3		PAGE FAULT
    16	         21	         26	         16		PAGE FAULT
    3	          3	         26	         16		PAGE FAULT
    20	          3	         20	         16		PAGE FAULT
    11	          3	         20	         11		PAGE FAULT
    3	          3	         20	         11		          
    9	          3	          9	         11		PAGE FAULT
    24	          3	          9	         24		PAGE FAULT
    9	          3	          9	         24		          
    21	         21	          9	         24		PAGE FAULT
    25	         21	          9	         25		PAGE FAULT
    21	         21	          9	         25		          
    30	         21	         30	         25		PAGE FAULT
    22	         21	         30	         22		PAGE FAULT
    10	         10	         30	         22		PAGE FAULT
    17	         10	         17	         22		PAGE FAULT
    13	         10	         17	         13		PAGE FAULT
    26	         26	         17	         13		PAGE FAULT
    15	         26	         15	         13		PAGE FAULT
    5	         26	         15	          5		PAGE FAULT
    30	         30	         15	          5		PAGE FAULT
    30	         30	         15	          5		          
    4	         30	          4	          5		PAGE FAULT
    27	         30	          4	         27		PAGE FAULT
    1	         30	          1	         27		PAGE FAULT
    26	         30	          1	         26		PAGE FAULT
    11	         11	          1	         26		PAGE FAULT
    23	         11	         23	         26		PAGE FAULT
    30	         11	         23	         30		PAGE FAULT
    5	          5	         23	         30		PAGE FAULT
    14	          5	         14	         30		PAGE FAULT
    26	          5	         14	         26		PAGE FAULT
    12	         12	         14	         26		PAGE FAULT
    8	         12	          8	         26		PAGE FAULT
    15	         12	          8	         15		PAGE FAULT
    14	         14	          8	         15		PAGE FAULT
    2	         14	          2	         15		PAGE FAULT
    15	         14	          2	         15		          
    7	          7	          2	         15		PAGE FAULT
    10	          7	         10	         15		PAGE FAULT
    5	          7	         10	          5		PAGE FAULT
    23	         23	         10	          5		PAGE FAULT
    23	         23	         10	          5		          
    27	         23	         27	          5		PAGE FAULT
    15	         23	         27	         15		PAGE FAULT
    2	         23	          2	         15		PAGE FAULT
    13	         23	          2	         13		PAGE FAULT
    19	         19	          2	         13		PAGE FAULT
    19	         19	          2	         13		          
    20	         19	         20	         13		PAGE FAULT
    23	         19	         20	         23		PAGE FAULT
    19	         19	         20	         23		          
    19	         19	         20	         23		          
    19	         19	         20	         23		          
    7	         19	          7	         23		PAGE FAULT
    19	         19	          7	         23		          
    14	         19	          7	         14		PAGE FAULT
    9	         19	          9	         14		PAGE FAULT
    4	         19	          9	          4		PAGE FAULT
    14	         14	          9	          4		PAGE FAULT
    14	         14	          9	          4		          
    9	         14	          9	          4		          
    1	         14	          9	          1		PAGE FAULT
    25	         14	         25	          1		PAGE FAULT
    8	         14	         25	          8		PAGE FAULT
    7	          7	         25	          8		PAGE FAULT
    9	          7	          9	          8		PAGE FAULT
    10	          7	          9	         10		PAGE FAULT
    21	         21	          9	         10		PAGE FAULT
    7	         21	          7	         10		PAGE FAULT
    19	         21	          7	         19		PAGE FAULT
    18	         18	          7	         19		PAGE FAULT
    30	         18	         30	         19		PAGE FAULT
    11	         18	         30	         11		PAGE FAULT
    14	         14	         30	         11		PAGE FAULT
    14	         14	         30	         11		          
    4	         14	          4	         11		PAGE FAULT
    18	         14	          4	         18		PAGE FAULT
    24	         14	         24	         18		PAGE FAULT
    23	         14	         24	         23		PAGE FAULT
    7	          7	         24	         23		PAGE FAULT
    16	          7	         16	         23		PAGE FAULT
    3	          7	         16	          3		PAGE FAULT
    17	         17	         16	          3		PAGE FAULT
    26	         17	         26	          3		PAGE FAULT
    9	         17	         26	          9		PAGE FAULT
    28	         28	         26	          9		PAGE FAULT
    10	         28	         10	          9		PAGE FAULT
    17	         28	         10	         17		PAGE FAULT
    1	          1	         10	         17		PAGE FAULT
    15	          1	         15	         17		PAGE FAULT
    22	          1	         15	         22		PAGE FAULT
    1	          1	         15	         22		          
    15	          1	         15	         22		          
    9	          1	         15	          9		PAGE FAULT
    8	          8	         15	          9		PAGE FAULT
    21	          8	         21	          9		PAGE FAULT
    9	          8	         21	          9		          
    17	         17	         21	          9		PAGE FAULT
    3	         17	          3	          9		PAGE FAULT
    15	         17	          3	         15		PAGE FAULT
    28	         28	          3	         15		PAGE FAULT
    20	         28	         20	         15		PAGE FAULT
    14	         28	         20	         14		PAGE FAULT
    30	         30	         20	         14		PAGE FAULT
    3	         30	          3	         14		PAGE FAULT
    19	         30	          3	         19		PAGE FAULT
    4	          4	          3	         19		PAGE FAULT
    21	          4	         21	         19		PAGE FAULT
    12	          4	         21	         12		PAGE FAULT
    18	         18	         21	         12		PAGE FAULT
    19	         18	         19	         12		PAGE FAULT
    20	         18	         19	         20		PAGE FAULT
    12	         12	         19	         20		PAGE FAULT
    6	         12	          6	         20		PAGE FAULT
    15	         12	          6	         15		PAGE FAULT
    20	         20	          6	         15		PAGE FAULT
    3	         20	          3	         15		PAGE FAULT
    16	         20	          3	         16		PAGE FAULT
    28	         28	          3	         16		PAGE FAULT
    25	         28	         25	         16		PAGE FAULT
    30	         28	         25	         30		PAGE FAULT
    20	         20	         25	         30		PAGE FAULT
    25	         20	         25	         30		          
    6	         20	         25	          6		PAGE FAULT
    20	         20	         25	          6		          
    24	         20	         24	          6		PAGE FAULT
    26	         20	         24	         26		PAGE FAULT
    28	         28	         24	         26		PAGE FAULT
    11	         28	         11	         26		PAGE FAULT
    29	         28	         11	         29		PAGE FAULT
    12	         12	         11	         29		PAGE FAULT
    30	         12	         30	         29		PAGE FAULT
    10	         12	         30	         10		PAGE FAULT
    18	         18	         30	         10		PAGE FAULT
    29	         18	         29	         10		PAGE FAULT
    13	         18	         29	         13		PAGE FAULT
    6	          6	         29	         13		PAGE FAULT
    24	          6	         24	         13		PAGE FAULT
    25	          6	         24	         25		PAGE FAULT
    10	         10	         24	         25		PAGE FAULT
    11	         10	         11	         25		PAGE FAULT
    13	         10	         11	         13		PAGE FAULT
    21	         21	         11	         13		PAGE FAULT
    22	         21	         22	         13		PAGE FAULT
    10	         21	         22	         10		PAGE FAULT
    27	         27	         22	         10		PAGE FAULT
    3	         27	          3	         10		PAGE FAULT

Second Chance: 
	Page faults : 448
	       Hits : 52
	  Hit Ratio : 10.40%
-----------------------------------------

-----------------------------------------
 (7). ESC 
-----------------------------------------
참조스트림  page_frame[0]   page_frame[1]   page_frame[2] 	페이지 폴트
  14(W)	       14(1,1)	       -1(0,0)	       -1(0,0)		PAGE FAULT
  17(R)	       14(1,1)	       17(1,0)	       -1(0,0)		PAGE FAULT
  28(R)	       14(1,1)	       17(1,0)	       28(1,0)		PAGE FAULT
  26(W)	       14(0,1)	       26(1,1)	       28(0,0)		PAGE FAULT
  24(W)	       14(0,1)	       26(1,1)	       24(1,1)		PAGE FAULT
  26(W)	       14(0,1)	       26(1,1)	       24(1,1)		          
  17(W)	       17(1,1)	       26(1,1)	       24(1,1)		PAGE FAULT
  13(W)	       17(0,1)	       13(1,1)	       24(0,1)		PAGE FAULT
  10(R)	       17(0,1)	       13(1,1)	       10(1,0)		PAGE FAULT
  2(W)	        2(1,1)	       13(1,1)	       10(1,0)		PAGE FAULT
  3(R)	        2(0,1)	       13(0,1)	        3(1,0)		PAGE FAULT
  8(W)	        8(1,1)	       13(0,1)	        3(1,0)		PAGE FAULT
  21(W)	        8(1,1)	       21(1,1)	        3(1,0)		PAGE FAULT
  20(R)	        8(0,1)	       21(0,1)	       20(1,0)		PAGE FAULT
  24(R)	       24(1,0)	       21(0,1)	       20(1,0)		PAGE FAULT
  17(R)	       24(1,0)	       17(1,0)	       20(1,0)		PAGE FAULT
  1(R)	       24(0,0)	       17(0,0)	        1(1,0)		PAGE FAULT
  7(W)	        7(1,1)	       17(0,0)	        1(1,0)		PAGE FAULT
  23(R)	        7(1,1)	       23(1,0)	        1(1,0)		PAGE FAULT
  17(R)	        7(0,1)	       23(0,0)	       17(1,0)		PAGE FAULT
  12(W)	        7(0,1)	       12(1,1)	       17(1,0)		PAGE FAULT
  9(R)	        9(1,0)	       12(1,1)	       17(1,0)		PAGE FAULT
  28(R)	        9(0,0)	       12(0,1)	       28(1,0)		PAGE FAULT
  10(R)	       10(1,0)	       12(0,1)	       28(1,0)		PAGE FAULT
  3(R)	       10(1,0)	        3(1,0)	       28(1,0)		PAGE FAULT
  21(R)	       10(0,0)	        3(0,0)	       21(1,0)		PAGE FAULT
  3(R)	       10(0,0)	        3(1,0)	       21(1,0)		          
  14(R)	       14(1,0)	        3(1,0)	       21(1,0)		PAGE FAULT
  8(R)	       14(0,0)	        8(1,0)	       21(0,0)		PAGE FAULT
  26(R)	       14(0,0)	        8(1,0)	       26(1,0)		PAGE FAULT
  30(R)	       30(1,0)	        8(1,0)	       26(1,0)		PAGE FAULT
  13(W)	       30(0,0)	       13(1,1)	       26(0,0)		PAGE FAULT
  13(R)	       30(0,0)	       13(1,0)	       26(0,0)		          
  19(R)	       30(0,0)	       13(1,0)	       19(1,0)		PAGE FAULT
  30(W)	       30(1,1)	       13(1,0)	       19(1,0)		          
  28(R)	       30(0,1)	       28(1,0)	       19(0,0)		PAGE FAULT
  14(W)	       30(0,1)	       28(1,0)	       14(1,1)		PAGE FAULT
  17(R)	       17(1,0)	       28(1,0)	       14(1,1)		PAGE FAULT
  2(W)	       17(0,0)	        2(1,1)	       14(0,1)		PAGE FAULT
  23(W)	       23(1,1)	        2(1,1)	       14(0,1)		PAGE FAULT
  10(W)	       23(1,1)	        2(1,1)	       10(1,1)		PAGE FAULT
  4(W)	        4(1,1)	        2(0,1)	       10(0,1)		PAGE FAULT
  22(R)	        4(1,1)	       22(1,0)	       10(0,1)		PAGE FAULT
  30(R)	        4(1,1)	       22(1,0)	       30(1,0)		PAGE FAULT
  15(R)	        4(0,1)	       15(1,0)	       30(0,0)		PAGE FAULT
  8(W)	        4(0,1)	       15(1,0)	        8(1,1)		PAGE FAULT
  9(R)	        9(1,0)	       15(1,0)	        8(1,1)		PAGE FAULT
  15(R)	        9(1,0)	       15(1,0)	        8(1,1)		          
  6(R)	        9(0,0)	        6(1,0)	        8(0,1)		PAGE FAULT
  1(W)	        1(1,1)	        6(1,0)	        8(0,1)		PAGE FAULT
  24(R)	        1(1,1)	        6(1,0)	       24(1,0)		PAGE FAULT
  17(W)	        1(0,1)	       17(1,1)	       24(0,0)		PAGE FAULT
  2(W)	        1(0,1)	       17(1,1)	        2(1,1)		PAGE FAULT
  21(R)	       21(1,0)	       17(1,1)	        2(1,1)		PAGE FAULT
  27(W)	       27(1,1)	       17(0,1)	        2(0,1)		PAGE FAULT
  4(W)	       27(1,1)	        4(1,1)	        2(0,1)		PAGE FAULT
  3(R)	       27(1,1)	        4(1,1)	        3(1,0)		PAGE FAULT
  21(W)	       27(0,1)	        4(0,1)	       21(1,1)		PAGE FAULT
  17(W)	       17(1,1)	        4(0,1)	       21(1,1)		PAGE FAULT
  2(R)	       17(1,1)	        2(1,0)	       21(1,1)		PAGE FAULT
  16(R)	       17(0,1)	       16(1,0)	       21(0,1)		PAGE FAULT
  16(R)	       17(0,1)	       16(1,0)	       21(0,1)		          
  15(R)	       17(0,1)	       16(1,0)	       15(1,0)		PAGE FAULT
  28(R)	       28(1,0)	       16(1,0)	       15(1,0)		PAGE FAULT
  27(R)	       28(0,0)	       27(1,0)	       15(0,0)		PAGE FAULT
  6(W)	       28(0,0)	       27(1,0)	        6(1,1)		PAGE FAULT
  17(R)	       17(1,0)	       27(1,0)	        6(1,1)		PAGE FAULT
  10(R)	       17(0,0)	       10(1,0)	        6(0,1)		PAGE FAULT
  14(W)	       14(1,1)	       10(1,0)	        6(0,1)		PAGE FAULT
  18(W)	       14(1,1)	       10(1,0)	       18(1,1)		PAGE FAULT
  25(W)	       14(0,1)	       25(1,1)	       18(0,1)		PAGE FAULT
  16(W)	       14(0,1)	       25(1,1)	       16(1,1)		PAGE FAULT
  13(W)	       13(1,1)	       25(1,1)	       16(1,1)		PAGE FAULT
  16(R)	       13(1,1)	       25(1,1)	       16(1,0)		          
  15(W)	       13(0,1)	       25(0,1)	       15(1,1)		PAGE FAULT
  28(W)	       28(1,1)	       25(0,1)	       15(1,1)		PAGE FAULT
  15(W)	       28(1,1)	       25(0,1)	       15(1,1)		          
  15(R)	       28(1,1)	       25(0,1)	       15(1,0)		          
  4(W)	       28(1,1)	        4(1,1)	       15(1,0)		PAGE FAULT
  21(W)	       28(0,1)	        4(0,1)	       21(1,1)		PAGE FAULT
  8(W)	        8(1,1)	        4(0,1)	       21(1,1)		PAGE FAULT
  19(W)	        8(1,1)	       19(1,1)	       21(1,1)		PAGE FAULT
  7(W)	        8(0,1)	       19(0,1)	        7(1,1)		PAGE FAULT
  9(R)	        9(1,0)	       19(0,1)	        7(1,1)		PAGE FAULT
  9(W)	        9(1,1)	       19(0,1)	        7(1,1)		          
  25(R)	        9(1,1)	       25(1,0)	        7(1,1)		PAGE FAULT
  4(W)	        9(0,1)	        4(1,1)	        7(0,1)		PAGE FAULT
  12(W)	        9(0,1)	        4(1,1)	       12(1,1)		PAGE FAULT
  15(R)	       15(1,0)	        4(1,1)	       12(1,1)		PAGE FAULT
  20(W)	       20(1,1)	        4(0,1)	       12(0,1)		PAGE FAULT
  13(R)	       20(1,1)	       13(1,0)	       12(0,1)		PAGE FAULT
  1(R)	       20(1,1)	       13(1,0)	        1(1,0)		PAGE FAULT
  27(W)	       20(0,1)	       27(1,1)	        1(0,0)		PAGE FAULT
  19(R)	       20(0,1)	       27(1,1)	       19(1,0)		PAGE FAULT
  20(R)	       20(1,0)	       27(1,1)	       19(1,0)		          
  23(W)	       23(1,1)	       27(0,1)	       19(0,0)		PAGE FAULT
  17(W)	       23(1,1)	       27(0,1)	       17(1,1)		PAGE FAULT
  7(W)	       23(1,1)	        7(1,1)	       17(1,1)		PAGE FAULT
  25(W)	       23(0,1)	        7(0,1)	       25(1,1)		PAGE FAULT
  30(R)	       30(1,0)	        7(0,1)	       25(1,1)		PAGE FAULT
  16(R)	       30(1,0)	       16(1,0)	       25(1,1)		PAGE FAULT
  11(W)	       11(1,1)	       16(0,0)	       25(0,1)		PAGE FAULT
  15(W)	       11(1,1)	       15(1,1)	       25(0,1)		PAGE FAULT
  29(W)	       11(1,1)	       15(1,1)	       29(1,1)		PAGE FAULT
  18(W)	       18(1,1)	       15(0,1)	       29(0,1)		PAGE FAULT
  22(W)	       18(1,1)	       22(1,1)	       29(0,1)		PAGE FAULT
  18(R)	       18(1,0)	       22(1,1)	       29(0,1)		          
  3(R)	       18(1,0)	       22(1,1)	        3(1,0)		PAGE FAULT
  28(W)	       28(1,1)	       22(0,1)	        3(0,0)		PAGE FAULT
  13(W)	       28(1,1)	       22(0,1)	       13(1,1)		PAGE FAULT
  23(W)	       28(1,1)	       23(1,1)	       13(1,1)		PAGE FAULT
  27(R)	       28(0,1)	       23(0,1)	       27(1,0)		PAGE FAULT
  2(R)	        2(1,0)	       23(0,1)	       27(1,0)		PAGE FAULT
  21(R)	        2(1,0)	       21(1,0)	       27(1,0)		PAGE FAULT
  27(R)	        2(1,0)	       21(1,0)	       27(1,0)		          
  2(W)	        2(1,1)	       21(1,0)	       27(1,0)		          
  16(W)	        2(0,1)	       21(0,0)	       16(1,1)		PAGE FAULT
  30(W)	        2(0,1)	       30(1,1)	       16(1,1)		PAGE FAULT
  5(W)	        5(1,1)	       30(1,1)	       16(1,1)		PAGE FAULT
  30(W)	        5(1,1)	       30(1,1)	       16(1,1)		          
  11(R)	        5(0,1)	       11(1,0)	       16(0,1)		PAGE FAULT
  10(W)	        5(0,1)	       11(1,0)	       10(1,1)		PAGE FAULT
  22(W)	       22(1,1)	       11(1,0)	       10(1,1)		PAGE FAULT
  8(W)	       22(0,1)	        8(1,1)	       10(0,1)		PAGE FAULT
  28(W)	       22(0,1)	        8(1,1)	       28(1,1)		PAGE FAULT
  12(W)	       12(1,1)	        8(1,1)	       28(1,1)		PAGE FAULT
  22(W)	       12(0,1)	       22(1,1)	       28(0,1)		PAGE FAULT
  6(R)	       12(0,1)	       22(1,1)	        6(1,0)		PAGE FAULT
  10(R)	       10(1,0)	       22(1,1)	        6(1,0)		PAGE FAULT
  8(R)	       10(0,0)	       22(0,1)	        8(1,0)		PAGE FAULT
  28(R)	       28(1,0)	       22(0,1)	        8(1,0)		PAGE FAULT
  17(W)	       28(1,0)	       17(1,1)	        8(1,0)		PAGE FAULT
  18(W)	       28(0,0)	       17(0,1)	       18(1,1)		PAGE FAULT
  4(R)	        4(1,0)	       17(0,1)	       18(1,1)		PAGE FAULT
  7(R)	        4(1,0)	        7(1,0)	       18(1,1)		PAGE FAULT
  6(R)	        6(1,0)	        7(0,0)	       18(0,1)		PAGE FAULT
  17(W)	        6(1,0)	       17(1,1)	       18(0,1)		PAGE FAULT
  24(W)	        6(1,0)	       17(1,1)	       24(1,1)		PAGE FAULT
  30(R)	       30(1,0)	       17(0,1)	       24(0,1)		PAGE FAULT
  15(R)	       30(1,0)	       15(1,0)	       24(0,1)		PAGE FAULT
  29(R)	       30(1,0)	       15(1,0)	       29(1,0)		PAGE FAULT
  22(R)	       22(1,0)	       15(0,0)	       29(0,0)		PAGE FAULT
  3(R)	       22(1,0)	        3(1,0)	       29(0,0)		PAGE FAULT
  30(W)	       22(1,0)	        3(1,0)	       30(1,1)		PAGE FAULT
  4(R)	        4(1,0)	        3(0,0)	       30(0,1)		PAGE FAULT
  30(R)	        4(1,0)	        3(0,0)	       30(1,0)		          
  1(R)	        4(1,0)	        1(1,0)	       30(1,0)		PAGE FAULT
  19(W)	        4(0,0)	        1(0,0)	       19(1,1)		PAGE FAULT
  29(W)	       29(1,1)	        1(0,0)	       19(1,1)		PAGE FAULT
  6(W)	       29(1,1)	        6(1,1)	       19(1,1)		PAGE FAULT
  11(R)	       29(0,1)	        6(0,1)	       11(1,0)		PAGE FAULT
  10(R)	       10(1,0)	        6(0,1)	       11(1,0)		PAGE FAULT
  7(R)	       10(1,0)	        7(1,0)	       11(1,0)		PAGE FAULT
  24(W)	       10(0,0)	        7(0,0)	       24(1,1)		PAGE FAULT
  9(W)	        9(1,1)	        7(0,0)	       24(1,1)		PAGE FAULT
  26(W)	        9(1,1)	       26(1,1)	       24(1,1)		PAGE FAULT
  27(W)	        9(0,1)	       26(0,1)	       27(1,1)		PAGE FAULT
  22(R)	       22(1,0)	       26(0,1)	       27(1,1)		PAGE FAULT
  2(W)	       22(1,0)	        2(1,1)	       27(1,1)		PAGE FAULT
  6(W)	        6(1,1)	        2(0,1)	       27(0,1)		PAGE FAULT
  30(W)	        6(1,1)	       30(1,1)	       27(0,1)		PAGE FAULT
  29(R)	        6(1,1)	       30(1,1)	       29(1,0)		PAGE FAULT
  15(R)	        6(0,1)	       30(0,1)	       15(1,0)		PAGE FAULT
  9(R)	        9(1,0)	       30(0,1)	       15(1,0)		PAGE FAULT
  2(R)	        9(1,0)	        2(1,0)	       15(1,0)		PAGE FAULT
  21(W)	        9(0,0)	        2(0,0)	       21(1,1)		PAGE FAULT
  14(W)	       14(1,1)	        2(0,0)	       21(1,1)		PAGE FAULT
  11(W)	       14(1,1)	       11(1,1)	       21(1,1)		PAGE FAULT
  15(R)	       14(0,1)	       11(0,1)	       15(1,0)		PAGE FAULT
  5(W)	        5(1,1)	       11(0,1)	       15(1,0)		PAGE FAULT
  25(W)	        5(1,1)	       25(1,1)	       15(1,0)		PAGE FAULT
  5(R)	        5(1,0)	       25(1,1)	       15(1,0)		          
  18(W)	        5(0,0)	       25(0,1)	       18(1,1)		PAGE FAULT
  27(W)	       27(1,1)	       25(0,1)	       18(1,1)		PAGE FAULT
  4(W)	       27(1,1)	        4(1,1)	       18(1,1)		PAGE FAULT
  22(R)	       27(0,1)	        4(0,1)	       22(1,0)		PAGE FAULT
  18(W)	       18(1,1)	        4(0,1)	       22(1,0)		PAGE FAULT
  26(R)	       18(1,1)	       26(1,0)	       22(1,0)		PAGE FAULT
  10(W)	       18(0,1)	       26(0,0)	       10(1,1)		PAGE FAULT
  17(R)	       18(0,1)	       17(1,0)	       10(1,1)		PAGE FAULT
  23(W)	       23(1,1)	       17(1,0)	       10(1,1)		PAGE FAULT
  12(R)	       23(0,1)	       12(1,0)	       10(0,1)		PAGE FAULT
  18(R)	       23(0,1)	       12(1,0)	       18(1,0)		PAGE FAULT
  29(R)	       29(1,0)	       12(1,0)	       18(1,0)		PAGE FAULT
  6(W)	       29(0,0)	        6(1,1)	       18(0,0)		PAGE FAULT
  18(R)	       29(0,0)	        6(1,1)	       18(1,0)		          
  25(W)	       25(1,1)	        6(1,1)	       18(1,0)		PAGE FAULT
  2(R)	       25(0,1)	        6(0,1)	        2(1,0)		PAGE FAULT
  9(R)	        9(1,0)	        6(0,1)	        2(1,0)		PAGE FAULT
  26(W)	        9(1,0)	       26(1,1)	        2(1,0)		PAGE FAULT
  30(R)	        9(0,0)	       26(0,1)	       30(1,0)		PAGE FAULT
  8(W)	        8(1,1)	       26(0,1)	       30(1,0)		PAGE FAULT
  16(W)	        8(1,1)	       16(1,1)	       30(1,0)		PAGE FAULT
  14(R)	        8(0,1)	       16(0,1)	       14(1,0)		PAGE FAULT
  9(R)	        9(1,0)	       16(0,1)	       14(1,0)		PAGE FAULT
  9(W)	        9(1,1)	       16(0,1)	       14(1,0)		          
  4(W)	        9(1,1)	        4(1,1)	       14(1,0)		PAGE FAULT
  22(W)	        9(0,1)	        4(0,1)	       22(1,1)		PAGE FAULT
  19(R)	       19(1,0)	        4(0,1)	       22(1,1)		PAGE FAULT
  10(W)	       19(1,0)	       10(1,1)	       22(1,1)		PAGE FAULT
  27(R)	       27(1,0)	       10(0,1)	       22(0,1)		PAGE FAULT
  5(W)	       27(1,0)	        5(1,1)	       22(0,1)		PAGE FAULT
  14(R)	       27(1,0)	        5(1,1)	       14(1,0)		PAGE FAULT
  14(R)	       27(1,0)	        5(1,1)	       14(1,0)		          
  24(R)	       24(1,0)	        5(0,1)	       14(0,0)		PAGE FAULT
  9(W)	       24(1,0)	        5(0,1)	        9(1,1)		PAGE FAULT
  27(R)	       24(1,0)	       27(1,0)	        9(1,1)		PAGE FAULT
  11(W)	       11(1,1)	       27(0,0)	        9(0,1)		PAGE FAULT
  5(W)	       11(1,1)	        5(1,1)	        9(0,1)		PAGE FAULT
  29(W)	       11(1,1)	        5(1,1)	       29(1,1)		PAGE FAULT
  19(W)	       19(1,1)	        5(0,1)	       29(0,1)		PAGE FAULT
  19(W)	       19(1,1)	        5(0,1)	       29(0,1)		          
  10(W)	       19(1,1)	       10(1,1)	       29(0,1)		PAGE FAULT
  28(R)	       19(1,1)	       10(1,1)	       28(1,0)		PAGE FAULT
  18(W)	       19(0,1)	       10(0,1)	       18(1,1)		PAGE FAULT
  7(W)	        7(1,1)	       10(0,1)	       18(1,1)		PAGE FAULT
  15(R)	        7(1,1)	       15(1,0)	       18(1,1)		PAGE FAULT
  4(R)	        7(0,1)	        4(1,0)	       18(0,1)		PAGE FAULT
  1(W)	        7(0,1)	        4(1,0)	        1(1,1)		PAGE FAULT
  24(R)	       24(1,0)	        4(1,0)	        1(1,1)		PAGE FAULT
  21(W)	       24(0,0)	       21(1,1)	        1(0,1)		PAGE FAULT
  30(W)	       30(1,1)	       21(1,1)	        1(0,1)		PAGE FAULT
  23(R)	       30(1,1)	       21(1,1)	       23(1,0)		PAGE FAULT
  6(R)	       30(0,1)	       21(0,1)	        6(1,0)		PAGE FAULT
  5(R)	        5(1,0)	       21(0,1)	        6(1,0)		PAGE FAULT
  1(R)	        5(1,0)	        1(1,0)	        6(1,0)		PAGE FAULT
  6(W)	        5(1,0)	        1(1,0)	        6(1,1)		          
  30(W)	       30(1,1)	        1(0,0)	        6(0,1)		PAGE FAULT
  15(W)	       30(1,1)	       15(1,1)	        6(0,1)		PAGE FAULT
  17(W)	       30(1,1)	       15(1,1)	       17(1,1)		PAGE FAULT
  10(W)	       10(1,1)	       15(0,1)	       17(0,1)		PAGE FAULT
  3(W)	       10(1,1)	        3(1,1)	       17(0,1)		PAGE FAULT
  13(R)	       10(1,1)	        3(1,1)	       13(1,0)		PAGE FAULT
  15(W)	       10(0,1)	        3(0,1)	       15(1,1)		PAGE FAULT
  8(W)	        8(1,1)	        3(0,1)	       15(1,1)		PAGE FAULT
  28(R)	        8(1,1)	       28(1,0)	       15(1,1)		PAGE FAULT
  16(R)	        8(0,1)	       16(1,0)	       15(0,1)		PAGE FAULT
  5(W)	        8(0,1)	       16(1,0)	        5(1,1)		PAGE FAULT
